data,unidade_id,tipo_unidade,metragem,valor_cota,pagou,dias_atraso,valor_pago,despesa_total,obra_extraordinaria
2024-06-01,Apt254,apartamento,39,590.95,True,0,590.95,38008.23222793409,0.0
2024-06-01,Apt255,apartamento,39,538.71,True,0,538.71,38008.23222793409,0.0
2024-06-01,Apt256,apartamento,39,507.85,True,0,507.85,38008.23222793409,0.0
2024-06-01,Apt257,apartamento,44,566.78,True,0,566.78,38008.23222793409,0.0
2024-06-01,Apt258,apartamento,39,580.83,True,0,580.83,38008.23222793409,0.0
2024-06-01,Apt259,apartamento,39,492.16,True,0,492.16,38008.23222793409,0.0
2024-06-01,Apt260,apartamento,39,481.17,True,0,481.17,38008.23222793409,0.0
2024-06-01,Apt261,apartamento,39,502.04,True,0,502.04,38008.23222793409,0.0
2024-06-01,Apt262,apartamento,55,527.54,True,0,527.54,38008.23222793409,0.0
2024-06-01,Apt263,apartamento,39,586.72,True,0,586.72,38008.23222793409,0.0
2024-06-01,Apt264,apartamento,39,512.56,True,0,512.56,38008.23222793409,0.0
2024-06-01,Apt265,apartamento,44,549.16,True,0,549.16,38008.23222793409,0.0
2024-06-01,Apt266,apartamento,39,573.0,True,0,573.0,38008.23222793409,0.0
2024-06-01,Apt267,apartamento,39,524.26,True,0,524.26,38008.23222793409,0.0
2024-06-01,Apt268,apartamento,39,544.82,True,0,544.82,38008.23222793409,0.0
2024-06-01,Apt269,apartamento,39,579.73,True,0,579.73,38008.23222793409,0.0
2024-06-01,Apt270,apartamento,39,499.62,True,0,499.62,38008.23222793409,0.0
2024-06-01,Apt271,apartamento,39,510.98,True,0,510.98,38008.23222793409,0.0
2024-06-01,Apt272,apartamento,39,527.77,True,0,527.77,38008.23222793409,0.0
2024-06-01,Apt273,apartamento,44,536.34,True,0,536.34,38008.23222793409,0.0
2024-06-01,Apt274,apartamento,44,507.72,True,0,507.72,38008.23222793409,0.0
2024-06-01,Apt275,apartamento,39,487.06,True,0,487.06,38008.23222793409,0.0
2024-06-01,Apt276,apartamento,39,501.35,True,0,501.35,38008.23222793409,0.0
2024-06-01,Apt277,apartamento,39,594.5,False,35,286.07,38008.23222793409,0.0
2024-06-01,Apt278,apartamento,39,551.96,False,27,443.03,38008.23222793409,0.0
2024-06-01,Apt279,apartamento,39,548.08,True,0,548.08,38008.23222793409,0.0
2024-06-01,Apt280,apartamento,39,591.18,True,0,591.18,38008.23222793409,0.0
2024-06-01,Apt281,apartamento,44,595.5,True,0,595.5,38008.23222793409,0.0
2024-06-01,Apt282,apartamento,39,482.11,True,0,482.11,38008.23222793409,0.0
2024-06-01,Apt283,apartamento,39,491.97,False,4,268.37,38008.23222793409,0.0
2024-06-01,Apt284,apartamento,39,555.3,False,32,429.49,38008.23222793409,0.0
2024-06-01,Apt285,apartamento,39,480.05,False,54,367.93,38008.23222793409,0.0
2024-06-01,Apt286,apartamento,32,479.25,True,0,479.25,38008.23222793409,0.0
2024-06-01,Apt287,apartamento,39,558.58,True,0,558.58,38008.23222793409,0.0
2024-06-01,Apt288,apartamento,39,480.25,True,0,480.25,38008.23222793409,0.0
2024-06-01,Apt289,apartamento,39,511.74,True,0,511.74,38008.23222793409,0.0
2024-06-01,Apt290,apartamento,39,479.07,True,0,479.07,38008.23222793409,0.0
2024-06-01,Apt291,apartamento,32,555.13,True,0,555.13,38008.23222793409,0.0
2024-06-01,Apt292,apartamento,32,554.22,True,0,554.22,38008.23222793409,0.0
2024-06-01,Apt293,apartamento,39,544.75,True,0,544.75,38008.23222793409,0.0
2024-06-01,Apt294,apartamento,39,481.14,True,0,481.14,38008.23222793409,0.0
2024-06-01,Apt295,apartamento,39,553.62,True,0,553.62,38008.23222793409,0.0
2024-06-01,Apt296,apartamento,39,520.71,True,0,520.71,38008.23222793409,0.0
2024-06-01,Apt297,apartamento,39,520.37,True,0,520.37,38008.23222793409,0.0
2024-06-01,Loja001,loja,50,950.63,True,0,950.63,38008.23222793409,0.0
2024-06-01,Loja002,loja,50,987.69,True,0,987.69,38008.23222793409,0.0
2024-06-01,Loja003,loja,60,990.13,True,0,990.13,38008.23222793409,0.0
2024-06-01,Loja004,loja,50,956.35,True,0,956.35,38008.23222793409,0.0
2024-06-01,Loja005,loja,60,945.19,True,0,945.19,38008.23222793409,0.0
2024-06-01,Loja006,loja,50,949.69,True,0,949.69,38008.23222793409,0.0
2024-06-01,Loja007,loja,40,986.05,True,0,986.05,38008.23222793409,0.0
2024-06-01,Loja008,loja,50,967.85,True,0,967.85,38008.23222793409,0.0
2024-06-01,Loja009,loja,60,1029.04,False,49,946.13,38008.23222793409,0.0
2024-06-01,Loja010,loja,30,876.95,True,0,876.95,38008.23222793409,0.0
2024-06-01,Loja011,loja,50,962.77,True,0,962.77,38008.23222793409,0.0
2024-06-01,Loja012,loja,30,928.02,True,0,928.02,38008.23222793409,0.0
2024-06-01,Loja013,loja,40,952.85,True,0,952.85,38008.23222793409,0.0
2024-06-01,Loja014,loja,20,889.87,True,0,889.87,38008.23222793409,0.0
2024-06-01,Loja015,loja,40,989.84,True,0,989.84,38008.23222793409,0.0
2024-06-01,Loja016,loja,50,1009.98,True,0,1009.98,38008.23222793409,0.0
2024-06-01,Loja017,loja,30,912.47,True,0,912.47,38008.23222793409,0.0
2024-06-01,Loja018,loja,30,907.19,True,0,907.19,38008.23222793409,0.0
2024-06-01,Loja019,loja,60,988.52,True,0,988.52,38008.23222793409,0.0
2024-06-01,Loja020,loja,30,865.27,True,0,865.27,38008.23222793409,0.0
2024-06-01,Loja021,loja,60,946.08,True,0,946.08,38008.23222793409,0.0
2024-06-01,Loja022,loja,20,878.02,True,0,878.02,38008.23222793409,0.0
2024-06-01,Loja023,loja,50,900.9,True,0,900.9,38008.23222793409,0.0
2024-06-01,Loja024,loja,60,1044.13,False,35,579.67,38008.23222793409,0.0
2024-06-01,Loja025,loja,20,869.59,False,34,787.53,38008.23222793409,0.0
2024-06-01,Loja026,loja,30,905.62,True,0,905.62,38008.23222793409,0.0
2024-06-01,Loja027,loja,30,917.57,True,0,917.57,38008.23222793409,0.0
2024-06-01,Loja028,loja,20,879.87,False,28,550.59,38008.23222793409,0.0
2024-06-01,Loja029,loja,30,889.26,True,0,889.26,38008.23222793409,0.0
2024-06-01,Loja030,loja,20,860.81,True,0,860.81,38008.23222793409,0.0
2024-06-01,Loja031,loja,60,939.51,True,0,939.51,38008.23222793409,0.0
2024-06-01,Loja032,loja,60,994.11,True,0,994.11,38008.23222793409,0.0
2024-06-01,Loja033,loja,20,887.4,True,0,887.4,38008.23222793409,0.0
2024-06-01,Loja034,loja,60,1027.88,True,0,1027.88,38008.23222793409,0.0
2024-06-01,Loja035,loja,60,954.42,True,0,954.42,38008.23222793409,0.0
2024-06-01,Loja036,loja,60,940.5,False,15,417.34,38008.23222793409,0.0
2024-06-01,Loja037,loja,40,982.53,True,0,982.53,38008.23222793409,0.0
2024-06-01,Loja038,loja,50,1033.79,True,0,1033.79,38008.23222793409,0.0
2024-06-01,Loja039,loja,30,918.61,True,0,918.61,38008.23222793409,0.0
2024-06-01,Loja040,loja,40,917.78,True,0,917.78,38008.23222793409,0.0
2024-06-01,Loja041,loja,60,998.88,True,0,998.88,38008.23222793409,0.0
2024-06-01,Loja042,loja,20,891.57,True,0,891.57,38008.23222793409,0.0
2024-06-01,Loja043,loja,60,1032.21,True,0,1032.21,38008.23222793409,0.0
2024-06-01,Loja044,loja,50,952.04,True,0,952.04,38008.23222793409,0.0
2024-07-01,Apt001,apartamento,39,502.98,False,47,429.8,31045.629994305815,0.0
2024-07-01,Apt002,apartamento,55,638.49,True,0,638.49,31045.629994305815,0.0
2024-07-01,Apt003,apartamento,39,507.84,True,0,507.84,31045.629994305815,0.0
2024-07-01,Apt004,apartamento,39,593.42,False,16,537.09,31045.629994305815,0.0
2024-07-01,Apt005,apartamento,39,502.13,True,0,502.13,31045.629994305815,0.0
2024-07-01,Apt006,apartamento,39,504.22,True,0,504.22,31045.629994305815,0.0
2024-07-01,Apt007,apartamento,39,562.95,True,0,562.95,31045.629994305815,0.0
2024-07-01,Apt008,apartamento,44,546.26,True,0,546.26,31045.629994305815,0.0
2024-07-01,Apt009,apartamento,39,569.75,True,0,569.75,31045.629994305815,0.0
2024-07-01,Apt010,apartamento,39,492.59,True,0,492.59,31045.629994305815,0.0
2024-07-01,Apt011,apartamento,32,553.72,True,0,553.72,31045.629994305815,0.0
2024-07-01,Apt012,apartamento,55,559.41,True,0,559.41,31045.629994305815,0.0
2024-07-01,Apt013,apartamento,39,569.96,True,0,569.96,31045.629994305815,0.0
2024-07-01,Apt014,apartamento,39,560.88,True,0,560.88,31045.629994305815,0.0
2024-07-01,Apt015,apartamento,39,541.53,True,0,541.53,31045.629994305815,0.0
2024-07-01,Apt016,apartamento,39,576.57,True,0,576.57,31045.629994305815,0.0
2024-07-01,Apt017,apartamento,39,540.38,True,0,540.38,31045.629994305815,0.0
2024-07-01,Apt018,apartamento,39,543.62,True,0,543.62,31045.629994305815,0.0
2024-07-01,Apt019,apartamento,39,592.82,True,0,592.82,31045.629994305815,0.0
2024-07-01,Apt020,apartamento,39,491.96,True,0,491.96,31045.629994305815,0.0
2024-07-01,Apt021,apartamento,39,478.9,True,0,478.9,31045.629994305815,0.0
2024-07-01,Apt022,apartamento,39,498.96,False,49,341.65,31045.629994305815,0.0
2024-07-01,Apt023,apartamento,39,482.92,True,0,482.92,31045.629994305815,0.0
2024-07-01,Apt024,apartamento,39,498.51,True,0,498.51,31045.629994305815,0.0
2024-07-01,Apt025,apartamento,39,522.12,True,0,522.12,31045.629994305815,0.0
2024-07-01,Apt026,apartamento,39,536.84,True,0,536.84,31045.629994305815,0.0
2024-07-01,Apt027,apartamento,39,510.66,True,0,510.66,31045.629994305815,0.0
2024-07-01,Apt028,apartamento,39,487.53,True,0,487.53,31045.629994305815,0.0
2024-07-01,Apt029,apartamento,39,534.49,True,0,534.49,31045.629994305815,0.0
2024-07-01,Apt030,apartamento,32,505.66,True,0,505.66,31045.629994305815,0.0
2024-07-01,Apt031,apartamento,39,551.42,True,0,551.42,31045.629994305815,0.0
2024-07-01,Apt032,apartamento,39,483.57,True,0,483.57,31045.629994305815,0.0
2024-07-01,Apt033,apartamento,39,515.18,True,0,515.18,31045.629994305815,0.0
2024-07-01,Apt034,apartamento,44,493.33,True,0,493.33,31045.629994305815,0.0
2024-07-01,Apt035,apartamento,55,660.56,True,0,660.56,31045.629994305815,0.0
2024-07-01,Apt036,apartamento,39,590.14,True,0,590.14,31045.629994305815,0.0
2024-07-01,Apt037,apartamento,39,580.85,True,0,580.85,31045.629994305815,0.0
2024-07-01,Apt038,apartamento,39,580.37,True,0,580.37,31045.629994305815,0.0
2024-07-01,Apt039,apartamento,39,554.34,True,0,554.34,31045.629994305815,0.0
2024-07-01,Apt040,apartamento,39,541.79,True,0,541.79,31045.629994305815,0.0
2024-07-01,Apt041,apartamento,39,571.13,False,26,354.73,31045.629994305815,0.0
2024-07-01,Apt042,apartamento,39,535.99,True,0,535.99,31045.629994305815,0.0
2024-07-01,Apt043,apartamento,32,482.42,True,0,482.42,31045.629994305815,0.0
2024-07-01,Apt044,apartamento,44,584.18,True,0,584.18,31045.629994305815,0.0
2024-07-01,Apt045,apartamento,39,519.09,True,0,519.09,31045.629994305815,0.0
2024-07-01,Apt046,apartamento,39,490.99,True,0,490.99,31045.629994305815,0.0
2024-07-01,Apt047,apartamento,39,506.09,True,0,506.09,31045.629994305815,0.0
2024-07-01,Apt048,apartamento,39,506.98,True,0,506.98,31045.629994305815,0.0
2024-07-01,Apt049,apartamento,39,563.29,True,0,563.29,31045.629994305815,0.0
2024-07-01,Apt050,apartamento,39,533.71,False,6,465.5,31045.629994305815,0.0
2024-07-01,Apt051,apartamento,55,583.58,True,0,583.58,31045.629994305815,0.0
2024-07-01,Apt052,apartamento,39,495.77,True,0,495.77,31045.629994305815,0.0
2024-07-01,Apt053,apartamento,44,550.8,True,0,550.8,31045.629994305815,0.0
2024-07-01,Apt054,apartamento,44,573.01,True,0,573.01,31045.629994305815,0.0
2024-07-01,Apt055,apartamento,39,575.66,True,0,575.66,31045.629994305815,0.0
2024-07-01,Apt056,apartamento,44,591.51,True,0,591.51,31045.629994305815,0.0
2024-07-01,Apt057,apartamento,39,550.0,True,0,550.0,31045.629994305815,0.0
2024-07-01,Apt058,apartamento,39,578.72,True,0,578.72,31045.629994305815,0.0
2024-07-01,Apt059,apartamento,32,469.36,True,0,469.36,31045.629994305815,0.0
2024-07-01,Apt060,apartamento,39,490.05,True,0,490.05,31045.629994305815,0.0
2024-07-01,Apt061,apartamento,39,492.57,True,0,492.57,31045.629994305815,0.0
2024-07-01,Apt062,apartamento,39,507.44,True,0,507.44,31045.629994305815,0.0
2024-07-01,Apt063,apartamento,39,512.23,False,39,299.49,31045.629994305815,0.0
2024-07-01,Apt064,apartamento,39,554.08,True,0,554.08,31045.629994305815,0.0
2024-07-01,Apt065,apartamento,39,561.22,True,0,561.22,31045.629994305815,0.0
2024-07-01,Apt066,apartamento,39,490.26,True,0,490.26,31045.629994305815,0.0
2024-07-01,Apt067,apartamento,39,542.61,True,0,542.61,31045.629994305815,0.0
2024-07-01,Apt068,apartamento,39,542.04,True,0,542.04,31045.629994305815,0.0
2024-07-01,Apt069,apartamento,39,533.98,True,0,533.98,31045.629994305815,0.0
2024-07-01,Apt070,apartamento,55,591.2,True,0,591.2,31045.629994305815,0.0
2024-07-01,Apt071,apartamento,39,570.18,True,0,570.18,31045.629994305815,0.0
2024-07-01,Apt072,apartamento,39,551.31,True,0,551.31,31045.629994305815,0.0
2024-07-01,Apt073,apartamento,32,510.05,True,0,510.05,31045.629994305815,0.0
2024-07-01,Apt074,apartamento,39,578.64,True,0,578.64,31045.629994305815,0.0
2024-07-01,Apt075,apartamento,39,528.67,True,0,528.67,31045.629994305815,0.0
2024-07-01,Apt076,apartamento,39,538.58,True,0,538.58,31045.629994305815,0.0
2024-07-01,Apt077,apartamento,39,557.61,True,0,557.61,31045.629994305815,0.0
2024-07-01,Apt078,apartamento,39,547.61,True,0,547.61,31045.629994305815,0.0
2024-07-01,Apt079,apartamento,39,519.69,False,49,300.35,31045.629994305815,0.0
2024-07-01,Apt080,apartamento,39,514.63,True,0,514.63,31045.629994305815,0.0
2024-07-01,Apt081,apartamento,44,553.8,True,0,553.8,31045.629994305815,0.0
2024-07-01,Apt082,apartamento,39,538.47,True,0,538.47,31045.629994305815,0.0
2024-07-01,Apt083,apartamento,39,533.49,False,34,267.85,31045.629994305815,0.0
2024-07-01,Apt084,apartamento,39,567.62,True,0,567.62,31045.629994305815,0.0
2024-07-01,Apt085,apartamento,39,565.63,True,0,565.63,31045.629994305815,0.0
2024-07-01,Apt086,apartamento,39,534.1,True,0,534.1,31045.629994305815,0.0
2024-07-01,Apt087,apartamento,39,542.23,True,0,542.23,31045.629994305815,0.0
2024-07-01,Apt088,apartamento,39,498.42,True,0,498.42,31045.629994305815,0.0
2024-07-01,Apt089,apartamento,44,619.95,True,0,619.95,31045.629994305815,0.0
2024-07-01,Apt090,apartamento,39,572.18,True,0,572.18,31045.629994305815,0.0
2024-07-01,Apt091,apartamento,39,550.89,True,0,550.89,31045.629994305815,0.0
2024-07-01,Apt092,apartamento,39,559.44,True,0,559.44,31045.629994305815,0.0
2024-07-01,Apt093,apartamento,39,500.55,True,0,500.55,31045.629994305815,0.0
2024-07-01,Apt094,apartamento,39,533.13,True,0,533.13,31045.629994305815,0.0
2024-07-01,Apt095,apartamento,39,480.86,True,0,480.86,31045.629994305815,0.0
2024-07-01,Apt096,apartamento,39,528.41,True,0,528.41,31045.629994305815,0.0
2024-07-01,Apt097,apartamento,39,510.11,True,0,510.11,31045.629994305815,0.0
2024-07-01,Apt098,apartamento,39,556.49,False,14,435.1,31045.629994305815,0.0
2024-07-01,Apt099,apartamento,32,483.11,True,0,483.11,31045.629994305815,0.0
2024-07-01,Apt100,apartamento,39,570.17,True,0,570.17,31045.629994305815,0.0
2024-07-01,Apt101,apartamento,32,536.42,False,28,412.88,31045.629994305815,0.0
2024-07-01,Apt102,apartamento,39,583.86,True,0,583.86,31045.629994305815,0.0
2024-07-01,Apt103,apartamento,39,520.81,False,39,301.62,31045.629994305815,0.0
2024-07-01,Apt104,apartamento,39,549.03,True,0,549.03,31045.629994305815,0.0
2024-07-01,Apt105,apartamento,44,509.22,True,0,509.22,31045.629994305815,0.0
2024-07-01,Apt106,apartamento,39,532.39,True,0,532.39,31045.629994305815,0.0
2024-07-01,Apt107,apartamento,39,541.8,True,0,541.8,31045.629994305815,0.0
2024-07-01,Apt108,apartamento,39,539.88,True,0,539.88,31045.629994305815,0.0
2024-07-01,Apt109,apartamento,39,587.42,True,0,587.42,31045.629994305815,0.0
2024-07-01,Apt110,apartamento,39,482.37,True,0,482.37,31045.629994305815,0.0
2024-07-01,Apt111,apartamento,39,548.65,True,0,548.65,31045.629994305815,0.0
2024-07-01,Apt112,apartamento,39,491.74,True,0,491.74,31045.629994305815,0.0
2024-07-01,Apt113,apartamento,44,507.9,True,0,507.9,31045.629994305815,0.0
2024-07-01,Apt114,apartamento,39,571.53,True,0,571.53,31045.629994305815,0.0
2024-07-01,Apt115,apartamento,39,575.56,True,0,575.56,31045.629994305815,0.0
2024-07-01,Apt116,apartamento,44,571.68,True,0,571.68,31045.629994305815,0.0
2024-07-01,Apt117,apartamento,39,543.66,True,0,543.66,31045.629994305815,0.0
2024-07-01,Apt118,apartamento,39,502.48,True,0,502.48,31045.629994305815,0.0
2024-07-01,Apt119,apartamento,44,568.53,True,0,568.53,31045.629994305815,0.0
2024-07-01,Apt120,apartamento,39,567.14,True,0,567.14,31045.629994305815,0.0
2024-07-01,Apt121,apartamento,39,503.96,True,0,503.96,31045.629994305815,0.0
2024-07-01,Apt122,apartamento,44,535.19,True,0,535.19,31045.629994305815,0.0
2024-07-01,Apt123,apartamento,39,501.38,False,24,426.27,31045.629994305815,0.0
2024-07-01,Apt124,apartamento,39,523.88,True,0,523.88,31045.629994305815,0.0
2024-07-01,Apt125,apartamento,39,507.08,True,0,507.08,31045.629994305815,0.0
2024-07-01,Apt126,apartamento,39,581.01,True,0,581.01,31045.629994305815,0.0
2024-07-01,Apt127,apartamento,39,535.46,True,0,535.46,31045.629994305815,0.0
2024-07-01,Apt128,apartamento,44,603.25,True,0,603.25,31045.629994305815,0.0
2024-07-01,Apt129,apartamento,32,531.01,True,0,531.01,31045.629994305815,0.0
2024-07-01,Apt130,apartamento,39,540.36,False,49,365.39,31045.629994305815,0.0
2024-07-01,Apt131,apartamento,39,528.0,True,0,528.0,31045.629994305815,0.0
2024-07-01,Apt132,apartamento,39,562.8,True,0,562.8,31045.629994305815,0.0
2024-07-01,Apt133,apartamento,39,558.67,False,36,223.5,31045.629994305815,0.0
2024-07-01,Apt134,apartamento,39,479.21,True,0,479.21,31045.629994305815,0.0
2024-07-01,Apt135,apartamento,44,519.55,True,0,519.55,31045.629994305815,0.0
2024-07-01,Apt136,apartamento,39,529.2,True,0,529.2,31045.629994305815,0.0
2024-07-01,Apt137,apartamento,39,484.24,True,0,484.24,31045.629994305815,0.0
2024-07-01,Apt138,apartamento,39,494.4,True,0,494.4,31045.629994305815,0.0
2024-07-01,Apt139,apartamento,39,513.35,True,0,513.35,31045.629994305815,0.0
2024-07-01,Apt140,apartamento,55,632.06,True,0,632.06,31045.629994305815,0.0
2024-07-01,Apt141,apartamento,55,525.36,True,0,525.36,31045.629994305815,0.0
2024-07-01,Apt142,apartamento,39,533.52,True,0,533.52,31045.629994305815,0.0
2024-07-01,Apt143,apartamento,39,487.74,True,0,487.74,31045.629994305815,0.0
2024-07-01,Apt144,apartamento,39,583.02,True,0,583.02,31045.629994305815,0.0
2024-07-01,Apt145,apartamento,39,514.41,True,0,514.41,31045.629994305815,0.0
2024-07-01,Apt146,apartamento,32,519.95,True,0,519.95,31045.629994305815,0.0
2024-07-01,Apt147,apartamento,39,505.3,True,0,505.3,31045.629994305815,0.0
2024-07-01,Apt148,apartamento,39,502.31,True,0,502.31,31045.629994305815,0.0
2024-07-01,Apt149,apartamento,39,551.42,True,0,551.42,31045.629994305815,0.0
2024-07-01,Apt150,apartamento,39,578.89,False,52,379.7,31045.629994305815,0.0
2024-07-01,Apt151,apartamento,44,555.7,True,0,555.7,31045.629994305815,0.0
2024-07-01,Apt152,apartamento,39,503.47,True,0,503.47,31045.629994305815,0.0
2024-07-01,Apt153,apartamento,39,537.1,True,0,537.1,31045.629994305815,0.0
2024-07-01,Apt154,apartamento,39,560.13,True,0,560.13,31045.629994305815,0.0
2024-07-01,Apt155,apartamento,55,606.68,True,0,606.68,31045.629994305815,0.0
2024-07-01,Apt156,apartamento,39,478.99,True,0,478.99,31045.629994305815,0.0
2024-07-01,Apt157,apartamento,39,528.21,True,0,528.21,31045.629994305815,0.0
2024-07-01,Apt158,apartamento,39,525.72,True,0,525.72,31045.629994305815,0.0
2024-07-01,Apt159,apartamento,39,576.58,True,0,576.58,31045.629994305815,0.0
2024-07-01,Apt160,apartamento,39,496.22,True,0,496.22,31045.629994305815,0.0
2024-07-01,Apt161,apartamento,39,520.08,True,0,520.08,31045.629994305815,0.0
2024-07-01,Apt162,apartamento,39,492.52,True,0,492.52,31045.629994305815,0.0
2024-07-01,Apt163,apartamento,39,545.95,True,0,545.95,31045.629994305815,0.0
2024-07-01,Apt164,apartamento,39,542.36,True,0,542.36,31045.629994305815,0.0
2024-07-01,Apt165,apartamento,39,553.07,True,0,553.07,31045.629994305815,0.0
2024-07-01,Apt166,apartamento,39,560.01,True,0,560.01,31045.629994305815,0.0
2024-07-01,Apt167,apartamento,39,502.53,True,0,502.53,31045.629994305815,0.0
2024-07-01,Apt168,apartamento,39,488.58,True,0,488.58,31045.629994305815,0.0
2024-07-01,Apt169,apartamento,32,484.78,True,0,484.78,31045.629994305815,0.0
2024-07-01,Apt170,apartamento,39,523.17,True,0,523.17,31045.629994305815,0.0
2024-07-01,Apt171,apartamento,39,484.13,True,0,484.13,31045.629994305815,0.0
2024-07-01,Apt172,apartamento,32,522.84,True,0,522.84,31045.629994305815,0.0
2024-07-01,Apt173,apartamento,39,536.83,True,0,536.83,31045.629994305815,0.0
2024-07-01,Apt174,apartamento,39,485.64,True,0,485.64,31045.629994305815,0.0
2024-07-01,Apt175,apartamento,39,494.28,True,0,494.28,31045.629994305815,0.0
2024-07-01,Apt176,apartamento,39,490.62,True,0,490.62,31045.629994305815,0.0
2024-07-01,Apt177,apartamento,39,556.01,True,0,556.01,31045.629994305815,0.0
2024-07-01,Apt178,apartamento,39,591.38,True,0,591.38,31045.629994305815,0.0
2024-07-01,Apt179,apartamento,44,586.28,True,0,586.28,31045.629994305815,0.0
2024-07-01,Apt180,apartamento,39,484.64,True,0,484.64,31045.629994305815,0.0
2024-07-01,Apt181,apartamento,39,522.08,True,0,522.08,31045.629994305815,0.0
2024-07-01,Apt182,apartamento,39,492.11,True,0,492.11,31045.629994305815,0.0
2024-07-01,Apt183,apartamento,44,518.68,True,0,518.68,31045.629994305815,0.0
2024-07-01,Apt184,apartamento,44,560.38,True,0,560.38,31045.629994305815,0.0
2024-07-01,Apt185,apartamento,39,571.27,True,0,571.27,31045.629994305815,0.0
2024-07-01,Apt186,apartamento,39,549.39,True,0,549.39,31045.629994305815,0.0
2024-07-01,Apt187,apartamento,39,578.86,True,0,578.86,31045.629994305815,0.0
2024-07-01,Apt188,apartamento,39,494.46,True,0,494.46,31045.629994305815,0.0
2024-07-01,Apt189,apartamento,39,552.6,True,0,552.6,31045.629994305815,0.0
2024-07-01,Apt190,apartamento,39,582.31,True,0,582.31,31045.629994305815,0.0
2024-07-01,Apt191,apartamento,39,575.19,True,0,575.19,31045.629994305815,0.0
2024-07-01,Apt192,apartamento,44,549.29,True,0,549.29,31045.629994305815,0.0
2024-07-01,Apt193,apartamento,44,577.52,True,0,577.52,31045.629994305815,0.0
2024-07-01,Apt194,apartamento,39,521.84,True,0,521.84,31045.629994305815,0.0
2024-07-01,Apt195,apartamento,39,522.38,True,0,522.38,31045.629994305815,0.0
2024-07-01,Apt196,apartamento,39,523.91,True,0,523.91,31045.629994305815,0.0
2024-07-01,Apt197,apartamento,39,496.86,True,0,496.86,31045.629994305815,0.0
2024-07-01,Apt198,apartamento,44,595.08,True,0,595.08,31045.629994305815,0.0
2024-07-01,Apt199,apartamento,44,530.98,True,0,530.98,31045.629994305815,0.0
2024-07-01,Apt200,apartamento,39,547.92,True,0,547.92,31045.629994305815,0.0
2024-07-01,Apt201,apartamento,39,478.09,True,0,478.09,31045.629994305815,0.0
2024-07-01,Apt202,apartamento,39,494.65,True,0,494.65,31045.629994305815,0.0
2024-07-01,Apt203,apartamento,39,518.27,True,0,518.27,31045.629994305815,0.0
2024-07-01,Apt204,apartamento,44,600.88,True,0,600.88,31045.629994305815,0.0
2024-07-01,Apt205,apartamento,39,568.98,True,0,568.98,31045.629994305815,0.0
2024-07-01,Apt206,apartamento,32,552.45,True,0,552.45,31045.629994305815,0.0
2024-07-01,Apt207,apartamento,39,570.95,True,0,570.95,31045.629994305815,0.0
2024-07-01,Apt208,apartamento,39,516.26,True,0,516.26,31045.629994305815,0.0
2024-07-01,Apt209,apartamento,32,527.25,True,0,527.25,31045.629994305815,0.0
2024-07-01,Apt210,apartamento,39,519.05,True,0,519.05,31045.629994305815,0.0
2024-07-01,Apt211,apartamento,39,528.13,True,0,528.13,31045.629994305815,0.0
2024-07-01,Apt212,apartamento,39,542.03,True,0,542.03,31045.629994305815,0.0
2024-07-01,Apt213,apartamento,39,577.05,True,0,577.05,31045.629994305815,0.0
2024-07-01,Apt214,apartamento,39,501.84,True,0,501.84,31045.629994305815,0.0
2024-07-01,Apt215,apartamento,39,532.39,False,13,344.63,31045.629994305815,0.0
2024-07-01,Apt216,apartamento,39,517.32,False,12,424.82,31045.629994305815,0.0
2024-07-01,Apt217,apartamento,39,526.44,False,27,270.65,31045.629994305815,0.0
2024-07-01,Apt218,apartamento,39,535.23,True,0,535.23,31045.629994305815,0.0
2024-07-01,Apt219,apartamento,39,554.27,True,0,554.27,31045.629994305815,0.0
2024-07-01,Apt220,apartamento,39,587.34,True,0,587.34,31045.629994305815,0.0
2024-07-01,Apt221,apartamento,39,584.36,True,0,584.36,31045.629994305815,0.0
2024-07-01,Apt222,apartamento,39,482.55,True,0,482.55,31045.629994305815,0.0
2024-07-01,Apt223,apartamento,39,509.41,True,0,509.41,31045.629994305815,0.0
2024-07-01,Apt224,apartamento,39,517.22,True,0,517.22,31045.629994305815,0.0
2024-07-01,Apt225,apartamento,39,577.51,False,43,517.93,31045.629994305815,0.0
2024-07-01,Apt226,apartamento,39,537.56,True,0,537.56,31045.629994305815,0.0
2024-07-01,Apt227,apartamento,55,645.98,True,0,645.98,31045.629994305815,0.0
2024-07-01,Apt228,apartamento,39,506.35,True,0,506.35,31045.629994305815,0.0
2024-07-01,Apt229,apartamento,44,565.69,True,0,565.69,31045.629994305815,0.0
2024-07-01,Apt230,apartamento,39,544.02,True,0,544.02,31045.629994305815,0.0
2024-07-01,Apt231,apartamento,39,526.26,False,25,322.31,31045.629994305815,0.0
2024-07-01,Apt232,apartamento,39,581.77,True,0,581.77,31045.629994305815,0.0
2024-07-01,Apt233,apartamento,39,574.42,True,0,574.42,31045.629994305815,0.0
2024-07-01,Apt234,apartamento,39,491.04,True,0,491.04,31045.629994305815,0.0
2024-07-01,Apt235,apartamento,39,553.5,True,0,553.5,31045.629994305815,0.0
2024-07-01,Apt236,apartamento,39,531.23,True,0,531.23,31045.629994305815,0.0
2024-07-01,Apt237,apartamento,39,552.6,False,58,434.84,31045.629994305815,0.0
2024-07-01,Apt238,apartamento,32,522.76,True,0,522.76,31045.629994305815,0.0
